cache_read_tokens_reported,cache_write_tokens_reported,completed_at_utc,container_id,content_chunk_count,decode_wall_time_ms,error_message_sanitized,error_type,event_type,finish_reason,first_content_event_at_utc,first_stream_event_at_utc,http_status,in_flight_requests_at_start,input_tokens_estimated,input_tokens_reported,last_content_event_at_utc,model,output_tokens_estimated,output_tokens_reported,process_id,provider,provider_request_id,request_duration_ms,request_id_local,request_path,retry_index,run_id,schema_version,started_at_utc,stream_event_count,target_path,task_name,tokenizer_method,trial_id,ttft_content_ms,ttft_stream_event_ms,usage_source
19584,,2026-07-25T22:27:45.859064Z,,0,,,,request,,,2026-07-25T22:27:30.806550Z,200,2,,410,,umans-glm-5.2,,1521,,umans,2560fe22-d379-4569-9339-592e80b9f2ed,21128,b35e3f5caf1247399a396e31a19df5a5,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:27:24.730987Z,463,,unknown,,unknown,,6076,provider_stream
17344,,2026-07-25T22:27:46.505599Z,,0,,,,request,,,2026-07-25T22:27:32.249069Z,200,2,,5636,,umans-glm-5.2,,1565,,umans,bedc6280-3996-4abc-b416-a9a1205a00d2,16630,0b109cef987247ffa0ce1c4ac87a669c,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:27:29.875538Z,567,,unknown,,unknown,,2374,provider_stream
20480,,2026-07-25T22:27:54.162268Z,,49,3299,,,request,tool_calls,2026-07-25T22:27:50.855853Z,2026-07-25T22:27:50.855789Z,200,1,,21044,2026-07-25T22:27:54.154786Z,glm-5.2:dev,,298,,electronhub,,10102,15cb6340a80746a2b83c03982a54106e,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:27:44.060663Z,50,,unknown,,unknown,6795,6795,provider_stream
19968,,2026-07-25T22:27:55.459776Z,,0,,,,request,,,2026-07-25T22:27:51.481556Z,200,2,,1569,,umans-glm-5.2,,335,,umans,7d24edbc-1456-4f27-bec7-095e7299ddbf,9555,6ef0a990a8eb494fb1847b60c0368ff2,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:27:45.905253Z,69,,unknown,,unknown,,5576,provider_stream
25024,,2026-07-25T22:28:00.613357Z,,192,9271,,,request,tool_calls,2026-07-25T22:27:51.341302Z,2026-07-25T22:27:51.341252Z,200,2,,25242,2026-07-25T22:28:00.612309Z,glm-5.2:dev,,796,,electronhub,,16347,885c506bf64f49439d550eb48fd528c1,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:27:44.266705Z,193,,unknown,,unknown,7075,7074,provider_stream
20352,,2026-07-25T22:28:01.792259Z,,34,1,,,request,tool_calls,2026-07-25T22:28:01.790732Z,2026-07-25T22:26:32.308794Z,200,2,,20605,2026-07-25T22:28:01.792007Z,glm-5.2,,5500,,z-ai,,96325,821a6a1769014cc186ff9425dfe3b8a2,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:26:25.467058Z,4850,,unknown,,unknown,96324,6842,provider_stream
20992,,2026-07-25T22:28:02.852462Z,,13,214,,,request,tool_calls,2026-07-25T22:28:02.632446Z,2026-07-25T22:28:02.632381Z,200,2,,21401,2026-07-25T22:28:02.846319Z,glm-5.2:dev,,66,,electronhub,,8168,801bc7b76431404e9747294de4f8b606,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:27:54.684342Z,14,,unknown,,unknown,7948,7948,provider_stream
21504,,2026-07-25T22:28:04.523787Z,,0,,,,request,,,2026-07-25T22:27:59.929353Z,200,2,,720,,umans-glm-5.2,,179,,umans,4bc71858-2e9a-46cd-a58d-e3bfb2098a7c,9016,9ead4482fa404b2d8b6a3a6e48884bdf,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:27:55.507522Z,68,,unknown,,unknown,,4422,provider_stream
21376,,2026-07-25T22:28:11.252941Z,,41,3902,,,request,tool_calls,2026-07-25T22:28:07.341444Z,2026-07-25T22:28:07.341392Z,200,2,,21499,2026-07-25T22:28:11.243280Z,glm-5.2:dev,,356,,electronhub,,8009,789a8d78db774e38a47aaf7cce7bedc7,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:03.243799Z,42,,unknown,,unknown,4098,4098,provider_stream
25216,,2026-07-25T22:28:13.585716Z,,134,8349,,,request,tool_calls,2026-07-25T22:28:05.235485Z,2026-07-25T22:28:05.235378Z,200,2,,26210,2026-07-25T22:28:13.584227Z,glm-5.2:dev,,835,,electronhub,,12903,47665dba536941ad9aa5f51d3d7ec66e,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:00.682750Z,135,,unknown,,unknown,4553,4553,provider_stream
22208,,2026-07-25T22:28:16.606977Z,,0,,,,request,,,2026-07-25T22:28:08.497715Z,200,2,,746,,umans-glm-5.2,,1240,,umans,b439887d-e540-4a16-9d3c-ac27b0d646cd,12018,9e5445615fd54cd1aeaf7d62dd2133c5,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:28:04.589156Z,237,,unknown,,unknown,,3909,provider_stream
22976,,2026-07-25T22:28:23.637643Z,,0,,,,request,,,2026-07-25T22:27:49.051038Z,200,2,,1603,,umans-glm-5.2,,3703,,umans,99193d6a-cd28-4d53-82b6-7600711ec4d4,36866,9418349ac67f49989a8f8c203388af5a,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:27:46.771622Z,1233,,unknown,,unknown,,2279,provider_stream
21440,,2026-07-25T22:28:23.669058Z,,38,5023,,,request,tool_calls,2026-07-25T22:28:18.645324Z,2026-07-25T22:28:18.645248Z,200,2,,21896,2026-07-25T22:28:23.668685Z,glm-5.2:dev,,490,,electronhub,,11853,db8d6c04f34b46e796c10c3002f515f4,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:11.816345Z,39,,unknown,,unknown,6829,6829,provider_stream
22912,,2026-07-25T22:28:24.213987Z,,0,,,,request,,,2026-07-25T22:28:24.203195Z,200,2,,1309,,umans-glm-5.2,,36,,umans,5f8b9224-ae89-4dc6-b82a-d43b2283682a,7561,54104695f0194f1a8dcd35af05f50eb8,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:28:16.652637Z,13,,unknown,,unknown,,7551,provider_stream
20544,,2026-07-25T22:28:26.961652Z,,24,1,,,request,tool_calls,2026-07-25T22:28:26.960543Z,2026-07-25T22:28:05.790556Z,200,1,,21290,2026-07-25T22:28:26.961381Z,glm-5.2,,1744,,z-ai,,25101,bf832c73eb254e0b845ade3e711184c2,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:28:01.860400Z,288,,unknown,,unknown,25100,3930,provider_stream
21248,,2026-07-25T22:28:32.631393Z,,1,0,,,request,tool_calls,2026-07-25T22:28:32.631268Z,2026-07-25T22:28:32.631204Z,200,1,,22799,2026-07-25T22:28:32.631263Z,glm-5.2,,36,,z-ai,,5623,fc321d9b00b844bfa07430daf3fba748,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:28:27.008214Z,2,,unknown,,unknown,5623,5623,provider_stream
21888,,2026-07-25T22:28:41.647681Z,,101,5208,,,request,tool_calls,2026-07-25T22:28:36.435383Z,2026-07-25T22:28:28.653220Z,200,1,,22503,2026-07-25T22:28:41.643705Z,glm-5.2:dev,,1120,,electronhub,,17754,e5cee74c807245e68c297ea299631aac,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:23.893771Z,700,,unknown,,unknown,12542,4759,provider_stream
22784,,2026-07-25T22:28:43.181047Z,,30,2503,,,request,tool_calls,2026-07-25T22:28:40.677771Z,2026-07-25T22:28:40.676164Z,200,2,,22937,2026-07-25T22:28:43.180687Z,glm-5.2,,298,,z-ai,,9148,1a7843b7e49a4a8a897c364dcaf8ced8,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:28:34.032616Z,85,,unknown,,unknown,6645,6644,provider_stream
26176,,2026-07-25T22:28:49.467814Z,,127,2338,,,request,tool_calls,2026-07-25T22:28:47.122478Z,2026-07-25T22:28:47.122327Z,200,2,,27162,2026-07-25T22:28:49.460186Z,glm-5.2:dev,,230,,electronhub,,6983,f063de6d67dd45a8afca4270ab76a8e7,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:42.484322Z,128,,unknown,,unknown,4638,4638,provider_stream
22464,,2026-07-25T22:28:51.132518Z,,1,0,,,request,tool_calls,2026-07-25T22:28:51.132368Z,2026-07-25T22:28:37.141448Z,200,2,,23441,2026-07-25T22:28:51.132352Z,glm-5.2,,926,,z-ai,,20934,02dce0927c664a36850ad6a9f7bd436f,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:28:30.198615Z,676,,unknown,,unknown,20934,6943,provider_stream
,,2026-07-25T22:28:51.295430Z,,286,3867,,,request,,2026-07-25T22:28:47.427962Z,2026-07-25T22:28:47.427681Z,200,2,,,2026-07-25T22:28:51.295290Z,glm-5.2,,,,z-ai,,7884,b9394c65ebba44fcb147154988986b11,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:28:43.411744Z,312,,unknown,,unknown,4016,4016,not_reported
22464,,2026-07-25T22:28:51.897429Z,,25,2902,,,request,tool_calls,2026-07-25T22:28:48.993539Z,2026-07-25T22:28:48.993471Z,200,1,,23125,2026-07-25T22:28:51.895402Z,glm-5.2:dev,,384,,electronhub,,10005,d98f01394e6f47549592d2a37c778568,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:41.892677Z,26,,unknown,,unknown,7101,7101,provider_stream
27136,,2026-07-25T22:28:57.734003Z,,1,0,,,request,tool_calls,2026-07-25T22:28:57.731137Z,2026-07-25T22:28:57.731052Z,200,2,,27411,2026-07-25T22:28:57.731131Z,glm-5.2:dev,,82,,electronhub,,8233,4455b61ebf8e43e388b1aaeccb9e07fd,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:49.501262Z,2,,unknown,,unknown,8230,8230,provider_stream
24192,,2026-07-25T22:29:00.332218Z,,0,,,,request,,,2026-07-25T22:28:27.614442Z,200,2,,370,,umans-glm-5.2,,3712,,umans,e612f431-37bb-42b8-b73d-1822c2032157,35776,7c9d93341d274e8fbe42cd180d208823,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:28:24.556062Z,986,,unknown,,unknown,,3058,provider_stream
23104,,2026-07-25T22:29:00.522810Z,,16,919,,,request,tool_calls,2026-07-25T22:28:59.600537Z,2026-07-25T22:28:59.600464Z,200,2,,23578,2026-07-25T22:29:00.519381Z,glm-5.2:dev,,77,,electronhub,,8378,014f7d4be2844c1b9407d072207f79a5,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:52.144948Z,17,,unknown,,unknown,7456,7455,provider_stream
23424,,2026-07-25T22:29:01.329908Z,,1,0,,,request,tool_calls,2026-07-25T22:29:01.329749Z,2026-07-25T22:29:01.329665Z,200,1,,24203,2026-07-25T22:29:01.329743Z,glm-5.2,,385,,z-ai,,9965,b88b39bba95a48d59c502cc2f5495cd0,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:28:51.364794Z,2,,unknown,,unknown,9965,9965,provider_stream
24512,,2026-07-25T22:29:04.693195Z,,0,,,,request,,,2026-07-25T22:29:04.690980Z,200,2,,3789,,umans-glm-5.2,,35,,umans,b6fcf3d1-a932-4f5c-abdc-8fbf7c868810,4309,b08fcede1b944e3ba2c4a65e5933d219,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:29:00.383704Z,13,,unknown,,unknown,,4307,provider_stream
27392,,2026-07-25T22:29:06.974831Z,,301,3297,,,request,stop,2026-07-25T22:29:03.675087Z,2026-07-25T22:29:03.675015Z,200,2,,27523,2026-07-25T22:29:06.971914Z,glm-5.2:dev,,305,,electronhub,,7849,55bce21bb72e4da9b3095b5487aea6b8,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:28:59.125337Z,302,,unknown,,unknown,4550,4550,provider_stream
24192,,2026-07-25T22:29:07.742756Z,,1,0,,,request,tool_calls,2026-07-25T22:29:07.742596Z,2026-07-25T22:29:07.742496Z,200,1,,25206,2026-07-25T22:29:07.742590Z,glm-5.2,,282,,z-ai,,6166,06d734b8b56e4e98b795a9c855bbee6a,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:29:01.577027Z,2,,unknown,,unknown,6165,6165,provider_stream
23552,,2026-07-25T22:29:09.694062Z,,357,4411,,,request,stop,2026-07-25T22:29:05.280013Z,2026-07-25T22:29:05.279963Z,200,2,,23702,2026-07-25T22:29:09.691143Z,glm-5.2:dev,,359,,electronhub,,8951,57df902e36d34f50903e7078e35693d2,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:29:00.742754Z,358,,unknown,,unknown,4537,4537,provider_stream
28288,,2026-07-25T22:29:10.253657Z,,0,,,,request,,,2026-07-25T22:29:09.467717Z,200,2,,192,,umans-glm-5.2,,217,,umans,79e3c646-7a28-43df-9d5a-b6f0ffc86f04,4845,2db2193565bd4d1a9ad7fa898d55177d,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:29:05.408560Z,68,,unknown,,unknown,,4059,provider_stream
28416,,2026-07-25T22:29:20.055040Z,,0,,,,request,,,2026-07-25T22:29:15.027520Z,200,2,,331,,umans-glm-5.2,,384,,umans,8fe5830b-9c95-472c-b2cf-77250f7a0160,9629,a68ec058fd9548d59ff4cff13f7a55aa,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:29:10.425743Z,127,,unknown,,unknown,,4602,provider_stream
25152,,2026-07-25T22:29:22.034706Z,,1,0,,,request,tool_calls,2026-07-25T22:29:22.034550Z,2026-07-25T22:29:22.034428Z,200,1,,25594,2026-07-25T22:29:22.034544Z,glm-5.2,,451,,z-ai,,14053,4816e9242cce4fec892f28528bd7fe61,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:29:07.981868Z,2,,unknown,,unknown,14053,14053,provider_stream
25536,,2026-07-25T22:29:31.438812Z,,1,0,,,request,tool_calls,2026-07-25T22:29:31.438662Z,2026-07-25T22:29:31.438552Z,200,1,,26294,2026-07-25T22:29:31.438656Z,glm-5.2,,172,,z-ai,,9148,09d3da5f355c45daa1617bb34df36f56,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:29:22.290834Z,2,,unknown,,unknown,9148,9148,provider_stream
24576,,2026-07-25T22:29:42.690081Z,,0,,,,request,,,2026-07-25T22:28:26.077809Z,200,2,,4048,,umans-glm-5.2,,6678,,umans,6f29bc33-a0df-4cee-835f-527c7434f635,79011,212f35a5b52f49e1a6138c0674a25a6a,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:28:23.678786Z,2211,,unknown,,unknown,,2399,provider_stream
26240,,2026-07-25T22:29:44.415306Z,,0,,,,request,tool_calls,,2026-07-25T22:29:44.414961Z,200,1,,26514,,glm-5.2,,488,,z-ai,,12713,f026ac4c35ef43e4be77043937e77ed9,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:29:31.702202Z,2,,unknown,,unknown,,12713,provider_stream
,,2026-07-25T22:29:57.178185Z,,1,0,,,request,,2026-07-25T22:29:57.177968Z,2026-07-25T22:29:57.177833Z,200,1,,,2026-07-25T22:29:57.177961Z,glm-5.2,,,,z-ai,,12502,a819ae752320465cae28794895518203,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:29:44.675723Z,2,,unknown,,unknown,12502,12502,not_reported
27200,,2026-07-25T22:30:07.575674Z,,0,,,,request,tool_calls,,2026-07-25T22:30:07.575358Z,200,1,,28083,,glm-5.2,,499,,z-ai,,10142,cc86ef09607647f882ef0b5c2a9792d6,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:29:57.433532Z,2,,unknown,,unknown,,10142,provider_stream
,,2026-07-25T22:30:26.245671Z,,0,,,,request,,,2026-07-25T22:30:15.258156Z,200,2,,,,glm-5.2,,,,z-ai,,18441,3c1c1401ebe14f89a8a90048b4deba04,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:30:07.804723Z,530,,unknown,,unknown,,7453,not_reported
28608,,2026-07-25T22:30:29.977989Z,,0,,,,request,,,2026-07-25T22:30:04.906725Z,200,1,,7000,,umans-glm-5.2,,2223,,umans,66d42eaf-5177-4310-a48d-8a562ded84a0,27702,ed2b05ceedaa415183b3bb9b317257e4,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:30:02.276110Z,824,,unknown,,unknown,,2630,provider_stream
28864,,2026-07-25T22:30:37.326503Z,,1,0,,,request,tool_calls,2026-07-25T22:30:37.326347Z,2026-07-25T22:30:37.326266Z,200,2,,29425,2026-07-25T22:30:37.326341Z,glm-5.2,,86,,z-ai,,6673,4f16b453c3c344f9a7eab8156ab3d2a4,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:30:30.653785Z,2,,unknown,,unknown,6672,6672,provider_stream
35584,,2026-07-25T22:30:43.445933Z,,0,,,,request,,,2026-07-25T22:30:41.831933Z,200,1,,2270,,umans-glm-5.2,,130,,umans,96aeb8ec-ee24-4228-aca6-a4898b1d81b8,13319,e05f6c4999554158b1a9ec96f9ec9e6d,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:30:30.127139Z,47,,unknown,,unknown,,11705,provider_stream
29376,,2026-07-25T22:30:45.537446Z,,26,1,,,request,tool_calls,2026-07-25T22:30:45.536229Z,2026-07-25T22:30:45.536174Z,200,2,,29599,2026-07-25T22:30:45.537234Z,glm-5.2,,118,,z-ai,,6699,e7de1d18ab1b41b9a0178898a6768184,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:30:38.838149Z,31,,unknown,,unknown,6698,6698,provider_stream
37952,,2026-07-25T22:30:47.336048Z,,0,,,,request,,,2026-07-25T22:30:45.934188Z,200,1,,717,,umans-glm-5.2,,179,,umans,6014cd90-cfbc-4f4d-9b28-76bcf583cd98,3789,d047069bb3584b5fa795abd89d99a2cf,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:30:43.546629Z,65,,unknown,,unknown,,2388,provider_stream
29568,,2026-07-25T22:30:51.353413Z,,1,0,,,request,tool_calls,2026-07-25T22:30:51.353075Z,2026-07-25T22:30:51.352920Z,200,2,,29736,2026-07-25T22:30:51.353065Z,glm-5.2,,26,,z-ai,,5766,cc93ed019c0943a5ae84bf6876d72bd6,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:30:45.587354Z,2,,unknown,,unknown,5766,5766,provider_stream
29696,,2026-07-25T22:30:58.279977Z,,1,0,,,request,tool_calls,2026-07-25T22:30:58.279835Z,2026-07-25T22:30:58.279771Z,200,2,,29777,2026-07-25T22:30:58.279829Z,glm-5.2,,43,,z-ai,,6567,6de769d40b8642289a26d1daafe684ff,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:30:51.713169Z,2,,unknown,,unknown,6567,6567,provider_stream
29760,,2026-07-25T22:31:04.810655Z,,1,0,,,request,tool_calls,2026-07-25T22:31:04.810504Z,2026-07-25T22:31:04.810442Z,200,2,,29842,2026-07-25T22:31:04.810499Z,glm-5.2,,42,,z-ai,,6406,5da5b75d210545d6aae1c6446228d5c3,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:30:58.404550Z,2,,unknown,,unknown,6406,6406,provider_stream
29824,,2026-07-25T22:31:10.039864Z,,1,0,,,request,tool_calls,2026-07-25T22:31:10.039652Z,2026-07-25T22:31:09.636101Z,200,2,,30023,2026-07-25T22:31:10.039635Z,glm-5.2,,125,,z-ai,,4883,83a3f52f869c4c7fbb598e4a52820bf5,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:31:05.156648Z,83,,unknown,,unknown,4883,4479,provider_stream
38656,,2026-07-25T22:31:16.030921Z,,0,,,,request,,,2026-07-25T22:30:50.935828Z,200,1,,1893,,umans-glm-5.2,,88,,umans,5478148d-394e-4429-97de-83ad787a4772,28623,24e7ea43ead6471ba8eef908b8a9332e,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:30:47.407752Z,36,,unknown,,unknown,,3528,provider_stream
,,2026-07-25T22:31:22.938966Z,,48,2,,,request,,2026-07-25T22:31:22.936629Z,2026-07-25T22:31:22.936575Z,200,2,,,2026-07-25T22:31:22.938670Z,glm-5.2,,,,z-ai,,12852,2c5af36781344a519d882e8abc62507b,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:31:10.086784Z,53,,unknown,,unknown,12850,12850,not_reported
30208,,2026-07-25T22:31:34.597236Z,,425,5595,,,request,stop,2026-07-25T22:31:29.001625Z,2026-07-25T22:31:29.001570Z,200,2,,30729,2026-07-25T22:31:34.597066Z,glm-5.2,,470,,z-ai,,10275,34864cf48a634501bc7a16fdc8233d2a,,0,tb21-omp-z-ai-smoke-glm-5.2-20260725-222507,1,2026-07-25T22:31:24.321940Z,469,,unknown,,unknown,4680,4680,provider_stream
40512,,2026-07-25T22:32:07.358803Z,,0,,,,request,,,2026-07-25T22:31:18.712253Z,200,2,,723,,umans-glm-5.2,,5224,,umans,ab0140c9-54bf-443f-ad87-f97bac760a5a,51269,5c381d68217447509d6ac492f92ebd27,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:31:16.090052Z,1756,,unknown,,unknown,,2622,provider_stream
41216,,2026-07-25T22:32:13.984788Z,,0,,,,request,,,2026-07-25T22:32:10.191219Z,200,2,,5539,,umans-glm-5.2,,624,,umans,3cdd4aa4-9307-4cf2-a371-b49f0103d7f1,6577,aac91b71b3c043089be4567f80797744,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:32:07.407773Z,147,,unknown,,unknown,,2783,provider_stream
46720,,2026-07-25T22:32:18.482485Z,,0,,,,request,,,2026-07-25T22:32:17.727016Z,200,2,,703,,umans-glm-5.2,,106,,umans,835af961-a1ea-41d8-9c73-b75df127919d,3310,a892dc57ad27413d865292aaa7f5c7d0,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:32:15.172668Z,40,,unknown,,unknown,,2554,provider_stream
47488,,2026-07-25T22:32:21.494746Z,,0,,,,request,,,2026-07-25T22:32:21.160377Z,200,2,,59,,umans-glm-5.2,,49,,umans,2f14f1a9-68da-40db-9830-5ef50756174b,2970,88ea9c89ce874c6fbfa8c6378bcc7624,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:32:18.524486Z,17,,unknown,,unknown,,2636,provider_stream
47552,,2026-07-25T22:32:24.660816Z,,0,,,,request,,,2026-07-25T22:32:24.120777Z,200,2,,67,,umans-glm-5.2,,72,,umans,ae3cbca7-349a-46c8-9e77-ea80e5ef0cc1,3044,eb7de6f20db442f5857bdd56372c2938,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:32:21.617038Z,29,,unknown,,unknown,,2504,provider_stream
47680,,2026-07-25T22:32:29.868609Z,,0,,,,request,,,2026-07-25T22:32:27.573061Z,200,2,,27,,umans-glm-5.2,,277,,umans,f68f3bae-44d3-48b6-8b69-8a7093f240ff,4918,dd68cdbd556d4e76a4ebbb5b190565eb,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:32:24.950137Z,95,,unknown,,unknown,,2623,provider_stream
47680,,2026-07-25T22:32:38.449857Z,,0,,,,request,,,2026-07-25T22:32:33.781683Z,200,2,,351,,umans-glm-5.2,,580,,umans,798e3fb8-f24d-4d16-9751-dc7431eecf8e,7225,acf0c1241c4344b290ccf35cbd9912e5,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:32:31.225266Z,159,,unknown,,unknown,,2556,provider_stream
48576,,2026-07-25T22:32:46.272284Z,,0,,,,request,,,2026-07-25T22:32:42.470373Z,200,2,,147,,umans-glm-5.2,,466,,umans,21071a17-4f3a-45e1-8bb6-044f7584d4a8,6412,214ee8b6801946babc251c34acf1f2c8,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:32:39.860558Z,149,,unknown,,unknown,,2610,provider_stream
832,,2026-07-25T22:33:37.129859Z,,0,,,,request,,,2026-07-25T22:31:02.059537Z,200,2,,11174,,umans-glm-5.2,,16384,,umans,a98a64fd-2c2e-4cb2-964d-ce7ddb8d1dc0,163178,e2f35cab3e014a1c958b8f974e4c14d7,,0,tb21-omp-umans-smoke-umans-glm-5.2-20260725-222507,1,2026-07-25T22:30:53.951691Z,4693,,unknown,,unknown,,8108,provider_stream
20224,,2026-07-25T22:34:46.297502Z,,14,1710,,,request,tool_calls,2026-07-25T22:34:44.586076Z,2026-07-25T22:30:13.331018Z,200,1,,20860,2026-07-25T22:34:46.296160Z,glm-5.2:dev,,23920,,electronhub,,277115,d4a5c2d188104d849417479a818b701e,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:30:09.182848Z,23743,,unknown,,unknown,275403,4148,provider_stream
0,,2026-07-25T22:34:51.525605Z,,11,104,,,request,stop,2026-07-25T22:34:50.907793Z,2026-07-25T22:34:49.773981Z,200,1,,630,2026-07-25T22:34:51.011301Z,glm-5.2:dev,,110,,electronhub,b9394d66-ee29-489f-9837-3da0b54d515d,5114,e24e704611854500ae1b1c49f4b964b9,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:34:46.411739Z,111,,unknown,,unknown,4496,3362,provider_stream
20800,,2026-07-25T22:34:54.107482Z,,11,513,,,request,tool_calls,2026-07-25T22:34:53.589429Z,2026-07-25T22:34:53.365279Z,200,2,,21330,2026-07-25T22:34:54.102358Z,glm-5.2:dev,,90,,electronhub,,7669,49ab49368d614dcd97d03ea3fd5aa35e,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:34:46.438795Z,22,,unknown,,unknown,7151,6926,provider_stream
21312,,2026-07-25T22:35:00.444781Z,,1,0,,,request,tool_calls,2026-07-25T22:35:00.442959Z,2026-07-25T22:35:00.442852Z,200,1,,21444,2026-07-25T22:35:00.442953Z,glm-5.2:dev,,70,,electronhub,,6219,bfbb72cfdffe410882d9000153f2d299,,0,tb21-omp-electronhub-smoke-glm-5.2-dev-20260725-222507,1,2026-07-25T22:34:54.225288Z,2,,unknown,,unknown,6218,6217,provider_stream
